n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,,log2,20,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,1.4752
50,,0.5,2,1,0.911734144001964,0.011307496344019763,0.912287944136373,0.0107310551653356,1.5857
50,,0.5,2,2,0.9061191322500648,0.011785057197230747,0.906551995618539,0.011249751939370034,1.5248
50,,0.5,2,5,0.8967776908631414,0.010969975745726026,0.8973012939001848,0.010609333733490885,8.9453
50,,0.5,2,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,4.3238
50,,0.5,5,1,0.9069140655965094,0.009337975777527294,0.907293420962552,0.00913154374329871,2.3347
50,,0.5,5,2,0.9038577752319457,0.00947472514373737,0.9041456151160402,0.009158984708942141,2.5232
50,,0.5,5,5,0.8967776908631414,0.010969975745726026,0.8973012939001848,0.010609333733490885,2.504
50,,0.5,5,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,2.9093
50,,0.5,10,1,0.8997055409685372,0.008533512906595484,0.900262887656603,0.008080035857780096,2.706
50,,0.5,10,2,0.9004255406465036,0.013701997074096278,0.9010053399055247,0.01324995489107287,2.7251
50,,0.5,10,5,0.8967776908631414,0.010969975745726026,0.8973012939001848,0.010609333733490885,2.4094
50,,0.5,10,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,2.4184
50,,0.5,20,1,0.8917001697615745,0.012847213443455529,0.8923026631067297,0.012155745132353029,2.2967
50,,0.5,20,2,0.8902216362507843,0.014752000971709962,0.890639419456425,0.014253477304498097,3.3656
50,,0.5,20,5,0.8883512747068842,0.014490337820679825,0.8889758335044842,0.013710607797854636,2.9641
50,,0.5,20,10,0.8803275039525531,0.014103126894306907,0.8810183473677003,0.013462923705140307,2.2729
50,,1.0,2,1,0.9102602397493902,0.009917045208116638,0.9108098856712535,0.009363818017498495,3.2376
50,,1.0,2,2,0.9088145494740866,0.010504947006207225,0.9091439036078592,0.010030055355587186,2.8542
50,,1.0,2,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,3.3574
50,,1.0,2,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,3.8627
50,,1.0,5,1,0.9080654956852184,0.00990012246425295,0.9084041897720271,0.009561954264925952,2.9762
50,,1.0,5,2,0.907373012464906,0.009919319185461295,0.9076637913329225,0.009571360157475173,3.4527
50,,1.0,5,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,3.7561
50,,1.0,5,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,4.1618
50,,1.0,10,1,0.9033026134662963,0.010136889095275221,0.9035904018621208,0.009623604643803695,3.2773
50,,1.0,10,2,0.9010027842919428,0.011908264836733583,0.9013698911480796,0.011258408302498584,2.8401
50,,1.0,10,5,0.8941291777962777,0.012348059010099126,0.8945242007256795,0.011752314916657434,2.7036
50,,1.0,10,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,2.8971
50,,1.0,20,1,0.8898884549603607,0.011029846678756056,0.8900824946943245,0.010299524852923432,3.2002
50,,1.0,20,2,0.8873618501228817,0.013420822554173085,0.8874929828164578,0.012906975283630903,3.1545
50,,1.0,20,5,0.8851744087379962,0.013725559694646073,0.885456288081057,0.013119097612141794,2.7273
50,,1.0,20,10,0.8831519333400208,0.012607648354980454,0.8834237009652905,0.012098205633926796,2.4031
50,5,sqrt,2,1,0.8316610289343697,0.02110136911568047,0.8316091599917848,0.02090092350189171,1.9236
50,5,sqrt,2,2,0.8321538205704602,0.021382991513939256,0.832164030944068,0.021229513213930375,1.8678
50,5,sqrt,2,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,2.7001
50,5,sqrt,2,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,3.0286
50,5,sqrt,5,1,0.8328500912974384,0.019126589825510694,0.8330882453618127,0.019017142254539224,2.0938
50,5,sqrt,5,2,0.8313685380928056,0.02025287409131028,0.8316074484836037,0.020178057973535904,2.1858
50,5,sqrt,5,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,2.3252
50,5,sqrt,5,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.1882
50,5,sqrt,10,1,0.8294053499909225,0.01851404052407878,0.8297610734579312,0.018065998803732785,2.083
50,5,sqrt,10,2,0.8292182509066439,0.017830382333145236,0.829575888272746,0.017440753697108596,2.6489
50,5,sqrt,10,5,0.827667077707234,0.02077047016021432,0.8280961182994455,0.020370392400525936,2.5934
50,5,sqrt,10,10,0.8289617403147995,0.023228562200907337,0.8293886492777436,0.023125222349378676,2.3406
