n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,5,0.5,10,10,0.6699481642944594,0.013705306956960431,0.6626713154935887,0.018192756114552736,4.4713
50,5,0.5,20,1,0.6698975638223006,0.013777694258455365,0.6627209727339454,0.018256846666737186,4.5522
50,5,0.5,20,2,0.6699028601008312,0.013747212720856898,0.662716030487718,0.018222377445023225,4.4421
50,5,0.5,20,5,0.6699357489021304,0.013750008411331132,0.6626830845818651,0.01823123937009968,4.4603
50,5,0.5,20,10,0.6699481642944594,0.01370530695696043,0.6626713154935887,0.01819275611455273,4.5199
50,5,1.0,2,1,0.660658881621999,0.013688495202347944,0.6719239967896851,0.017466403058361314,8.0229
50,5,1.0,2,2,0.6606811801302662,0.013664160459441596,0.671902326700528,0.01744603689566589,8.0549
50,5,1.0,2,5,0.6606667102736441,0.013763997958612445,0.671913733227795,0.017487857290316124,7.9065
50,5,1.0,2,10,0.6605132406657264,0.014055663151212441,0.672056540620029,0.017598410094147678,7.9446
50,5,1.0,5,1,0.6606531690598914,0.013689500328032265,0.6719295415403976,0.017463983822769338,8.043
50,5,1.0,5,2,0.6606722418534615,0.013667782269897745,0.6719112989498089,0.017456300809028918,7.9893
50,5,1.0,5,5,0.6606667102736441,0.013763997958612436,0.6719137332277951,0.017487857290316128,7.9826
50,5,1.0,5,10,0.6605132406657264,0.014055663151212415,0.672056540620029,0.017598410094147674,8.0767
50,5,1.0,10,1,0.6604824868934129,0.0137149857267229,0.6720992092811996,0.017527188894719926,7.9615
50,5,1.0,10,2,0.6605004914673099,0.013690475566819309,0.6720821287386376,0.017519267024439854,7.9508
50,5,1.0,10,5,0.6606667102736441,0.013763997958612446,0.671913733227795,0.017487857290316104,8.0929
50,5,1.0,10,10,0.6605132406657264,0.014055663151212414,0.672056540620029,0.017598410094147667,7.9232
50,5,1.0,20,1,0.6604863672339468,0.013718927159717582,0.6720951517250003,0.017524901980657127,8.042
50,5,1.0,20,2,0.6605057678453741,0.013695398910519548,0.6720766645105354,0.017517521218493856,7.8721
50,5,1.0,20,5,0.6606604550018438,0.013780299580678518,0.6719189961235086,0.01747537764320933,7.8883
50,5,1.0,20,10,0.6605132406657264,0.014055663151212441,0.672056540620029,0.017598410094147685,8.0992
50,10,sqrt,2,1,0.7736335016109035,0.009962132023289601,0.5487616396175155,0.014683062699162091,4.6578
50,10,sqrt,2,2,0.7716626721373763,0.011047953659298922,0.5511156538150233,0.015799483656636255,4.5968
