n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_f1,std_f1,mean_accuracy,std_accuracy,time_s
50,5,0.5,20,2,0.7203718161293076,0.03163812127429479,0.748,0.026000000000000023,3.762
50,5,0.5,20,5,0.7232857967858626,0.029260300690597776,0.7500000000000001,0.02645751311064593,2.9829
50,5,0.5,20,10,0.7128237909136966,0.02888749728372931,0.7410000000000001,0.026248809496813397,3.3462
50,5,1.0,2,1,0.7406343628274052,0.0380742960612325,0.76,0.031937438845342656,3.5996
50,5,1.0,2,2,0.7408211761903771,0.03812789222416739,0.76,0.032249030993194226,3.9741
50,5,1.0,2,5,0.739552876870822,0.034831720079790136,0.7579999999999999,0.02821347195933179,2.6025
50,5,1.0,2,10,0.7340131810780121,0.02969265222229404,0.752,0.026758176320519328,3.6125
50,5,1.0,5,1,0.7409865678052047,0.03747210793173969,0.761,0.030805843601498753,2.8524
50,5,1.0,5,2,0.739947640411181,0.037567717162869836,0.759,0.03176476034853721,2.6014
50,5,1.0,5,5,0.739552876870822,0.034831720079790136,0.7579999999999999,0.02821347195933179,4.1484
50,5,1.0,5,10,0.7340131810780121,0.02969265222229404,0.752,0.026758176320519328,3.1245
50,5,1.0,10,1,0.7412428123971839,0.04204489547551958,0.7600000000000001,0.03633180424916991,2.9723
50,5,1.0,10,2,0.7413369186169779,0.03661253472076801,0.76,0.030983866769659363,3.9344
50,5,1.0,10,5,0.739552876870822,0.034831720079790136,0.7579999999999999,0.02821347195933179,2.7514
50,5,1.0,10,10,0.7340131810780121,0.02969265222229404,0.752,0.026758176320519328,3.2634
50,5,1.0,20,1,0.7450013022822182,0.04089527427628877,0.764,0.032924155266308666,3.4618
50,5,1.0,20,2,0.7442689167385328,0.03883578798342574,0.763,0.03132091952673168,2.7566
50,5,1.0,20,5,0.7396568804822455,0.03471470886000181,0.759,0.027730849247724117,2.8139
50,5,1.0,20,10,0.7340131810780121,0.02969265222229404,0.752,0.026758176320519328,3.7969
50,10,sqrt,2,1,0.7350914947903308,0.03483295654177802,0.7609999999999999,0.029478805945967378,2.6407
50,10,sqrt,2,2,0.729482971693973,0.022669233168710716,0.759,0.017000000000000015,3.4679
50,10,sqrt,2,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,2.9867
50,10,sqrt,2,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.4383
50,10,sqrt,5,1,0.7452055370657467,0.03223865718965623,0.7690000000000001,0.026248809496813397,3.8871
50,10,sqrt,5,2,0.7259849659263459,0.026181152393169614,0.754,0.02154065922853804,3.103
50,10,sqrt,5,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,3.1834
50,10,sqrt,5,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.5868
50,10,sqrt,10,1,0.738707111471484,0.03041645296072682,0.7649999999999999,0.026551836094703532,3.4074
50,10,sqrt,10,2,0.728435662995705,0.03393421958968663,0.758,0.028565713714171423,2.3853
50,10,sqrt,10,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,3.6084
50,10,sqrt,10,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.4518
50,10,sqrt,20,1,0.7258045999082235,0.02971595129341395,0.757,0.023259406699226035,3.3931
50,10,sqrt,20,2,0.7255288081509016,0.03696849448106416,0.758,0.028213471959331795,2.2126
50,10,sqrt,20,5,0.710775055436316,0.030651935055727803,0.746,0.024166091947189165,2.7811
50,10,sqrt,20,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.9575
50,10,log2,2,1,0.7350914947903308,0.03483295654177802,0.7609999999999999,0.029478805945967378,2.9942
50,10,log2,2,2,0.729482971693973,0.022669233168710716,0.759,0.017000000000000015,3.8488
50,10,log2,2,5,0.7255448526100755,0.03338383513933911,0.756,0.026153393661244063,2.6084
50,10,log2,2,10,0.717098173957327,0.029496360956192073,0.7539999999999999,0.02653299832284322,2.8994
50,10,log2,5,1,0.7452055370657467,0.03223865718965623,0.7690000000000001,0.026248809496813397,3.6627
50,10,log2,5,2,0.7259849659263459,0.026181152393169614,0.754,0.02154065922853804,3.1152
