n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,5,log2,20,5,0.467153635687922,0.01449518728059059,0.19229222645178315,0.004183291091895144,0.9487
50,5,log2,20,10,0.4680239316362207,0.014475743012588308,0.19213474033678596,0.004161664760764178,0.9328
50,5,0.5,2,1,0.4781783050621634,0.013990536140694248,0.1902876603213804,0.0038694479790935413,1.029
50,5,0.5,2,2,0.4781163229644971,0.014029509037377512,0.19029950765523856,0.003904067884405779,1.0761
50,5,0.5,2,5,0.4784991346997568,0.013990893887855002,0.1902311144524323,0.003963708880581935,1.0798
50,5,0.5,2,10,0.4785927801495166,0.013944760894302072,0.19021159658777584,0.0038350670374080794,1.0503
50,5,0.5,5,1,0.47792693897845967,0.013967316597294931,0.19033422122253613,0.0038982177317341397,1.0527
50,5,0.5,5,2,0.4780022389453544,0.014007420562748904,0.19032010640187633,0.0038892174705404035,1.0455
50,5,0.5,5,5,0.4784991346997568,0.013990893887855007,0.1902311144524323,0.003963708880581935,1.0528
50,5,0.5,5,10,0.47859278014951656,0.013944760894302077,0.19021159658777584,0.0038350670374080833,1.093
50,5,0.5,10,1,0.47794258636997844,0.013977939271203554,0.19033235700671963,0.003947766325531276,1.0442
50,5,0.5,10,2,0.4779932660710363,0.013975329555642454,0.19032306013846942,0.003944518058507919,1.0969
50,5,0.5,10,5,0.4784991346997568,0.013990893887855004,0.1902311144524323,0.003963708880581943,1.047
50,5,0.5,10,10,0.4785927801495166,0.013944760894302077,0.19021159658777584,0.0038350670374080785,1.1084
50,5,0.5,20,1,0.4778321319150546,0.01396871051800724,0.19035070121567116,0.00385795331878659,1.1157
50,5,0.5,20,2,0.47790703081649755,0.013940529234830848,0.19033700719906882,0.003849375380872212,1.1194
50,5,0.5,20,5,0.47814163183670005,0.013795446156238832,0.19029449360524653,0.003828407912680007,1.1015
50,5,0.5,20,10,0.47859278014951656,0.013944760894302093,0.19021159658777584,0.003835067037408081,1.0759
50,5,1.0,2,1,0.4740051749581746,0.021075870400218927,0.191007327710969,0.00403199385363521,1.6404
50,5,1.0,2,2,0.47410370623586484,0.021098900255936408,0.1909894344877337,0.0040398985957786696,1.6661
50,5,1.0,2,5,0.4742696264553766,0.021094252386979085,0.19095935928541957,0.004041674877176361,1.6153
