n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,mean_r2,std_r2,mean_rmse,std_rmse,time_s
50,20,0.5,20,2,0.8119880192342463,0.010555550266343533,50006.62730780839,1705.7965192586755,11.6721
50,20,0.5,20,5,0.8095898881665644,0.013060451275376908,50317.84577574038,2071.758583490922,10.4904
50,20,0.5,20,10,0.802424665523078,0.012521181813830152,51260.77640573449,2004.8200967110201,8.8032
50,20,1.0,2,1,0.8206215602033705,0.012148125257953037,48840.05695125178,2016.3572585582335,19.0647
50,20,1.0,2,2,0.8220227335831053,0.012790919414581792,48644.34909652092,2090.0476610137566,17.0121
50,20,1.0,2,5,0.8173189828210539,0.013794658311350695,49278.695557207546,2182.6450830330077,15.5225
50,20,1.0,2,10,0.8069279619309894,0.014139666462737151,50661.428306698836,2146.128114581481,14.7498
50,20,1.0,5,1,0.8202173818974048,0.01292367893593237,48891.253766392256,2103.659245928167,18.8739
50,20,1.0,5,2,0.8218334439120769,0.012564514413401251,48671.65143191478,2065.6404758302538,18.9374
50,20,1.0,5,5,0.8173189828210539,0.013794658311350676,49278.695557207546,2182.6450830330073,16.3922
50,20,1.0,5,10,0.8069279619309894,0.014139666462737151,50661.428306698836,2146.1281145814824,14.7786
